https://raw.githubusercontent.com/fang-ren/Discover_MG_CoVZr/master/data/CoVZr/1D_spectra/raw_1D/Sample14/Sample14_7thin_24x24_t30_0115_1D.csv