https://raw.githubusercontent.com/fang-ren/Discover_MG_CoVZr/master/data/CoVZr/1D_spectra/raw_1D/Sample18/Sample18_24x24_t30_0235_1D.csv