https://raw.githubusercontent.com/fang-ren/Discover_MG_CoVZr/master/data/CoVZr/1D_spectra/raw_1D/Sample8/Sample8_24x24_t30_0127_1D.csv